product_handle,status,content,rating,photo_url,name,country,email,created_at,product_id
black-basic-oversized-t-shirt-torcc,,"The t-shirt is great for casual outings, very comfortable to wear all day.",4,,Vivan Choudhary,India,vivan*****@outlook.com,2024-02-15
black-basic-oversized-t-shirt-torcc,,"Such a classic black t-shirt, goes well with everything in my wardrobe!",5,,Aditi Reddy,India,aditi*****@hotmail.com,2024-01-30
black-basic-oversized-t-shirt-torcc,,"The oversized style is so chic, I feel so stylish wearing this t-shirt!",5,,Kabir Joshi,India,kabir*****@yahoo.com,2024-03-05
black-basic-oversized-t-shirt-torcc,,"I'm loving the loose fit of this t-shirt, so comfortable for lounging.",4,,Meera Agarwal,India,meera*****@gmail.com,2023-12-22
black-basic-oversized-t-shirt-torcc,,"The material is top-notch, feels great against the skin.",4,,Aaryan Khanna,India,aaryan*****@outlook.com,2024-02-25
black-basic-oversized-t-shirt-torcc,,"Perfect for layering or wearing on its own, so versatile!",5,,Sanvi Malhotra,India,sanvi*****@hotmail.com,2024-01-12
black-basic-oversized-t-shirt-torcc,,"The fit is exactly what I was looking for, oversized but not too baggy.",4,,Aaradhya Nair,India,aaradhya*****@yahoo.com,2024-02-10
black-basic-oversized-t-shirt-torcc,,"I've gotten so many compliments wearing this t-shirt, love it!",5,,Kunal Desai,India,kunal*****@gmail.com,2023-12-25
black-basic-oversized-t-shirt-torcc,,"The t-shirt is so easy to style, a great addition to my wardrobe.",4,,Ishaan Kapoor,India,ishaan*****@outlook.com,2024-03-15
black-basic-oversized-t-shirt-torcc,,"I feel so confident in this t-shirt, the oversized fit is perfect!",5,,Dia Mehra,India,dia*****@hotmail.com,2024-01-02
black-basic-oversized-t-shirt-torcc,,"A wardrobe essential, the quality of this t-shirt is excellent.",4,,Rishi Kulkarni,India,rishi*****@yahoo.com,2024-02-20
black-basic-oversized-t-shirt-torcc,,Love the oversized t-shirt trend and this one is a favorite of mine!,5,,Nehal Thakur,India,nehal*****@gmail.com,2023-12-31
black-basic-oversized-t-shirt-torcc,,"The black color is so versatile, goes well with everything!",4,,Saanvi Rajput,India,saanvi*****@outlook.com,2024-03-10
black-basic-oversized-t-shirt-torcc,,"Great t-shirt for a relaxed look, love the oversized fit!",5,,Yuvraj Singh,India,yuvraj*****@hotmail.com,2024-01-18
black-basic-oversized-t-shirt-torcc,,"This t-shirt is so comfy, perfect for lounging at home or going out.",4,,Suhana Mehta,India,suhana*****@yahoo.com,2024-02-28
black-basic-oversized-t-shirt-torcc,,"Such a great staple piece, the oversized fit is on point!",5,,Kabir Malhotra,India,kabir*****@gmail.com,2023-12-20
black-basic-oversized-t-shirt-torcc,,"Extremely satisfied with this t-shirt, the quality exceeded my expectations.",4,,Janhvi Reddy,India,janhvi*****@outlook.com,2024-03-05
black-basic-oversized-t-shirt-torcc,,"Wearing this t-shirt makes me feel effortlessly cool, love it!",5,,Ayaan Kapoor,India,ayaan*****@hotmail.com,2024-01-15
