product_handle,status,content,rating,photo_url,name,country,email,created_at,product_id
leviathan-oversized-t-shirt-for-men-and-women,,Absolutely love the design and fabric of this t-shirt. It feels so comfortable to wear. The print is top-notch!,5,,Aarav Patel,India,aarav*****@gmail.com,2023-12-15
leviathan-oversized-t-shirt-for-men-and-women,,The oversized fit of this t-shirt is perfect. It's great for a casual day out or even lounging at home. Highly recommend!,5,,Neha Sharma,India,neha*****@gmail.com,2024-01-25
leviathan-oversized-t-shirt-for-men-and-women,,Bought this t-shirt as a gift for my brother and he absolutely loved it. The quality is amazing and the print looks great!,5,,Rohan Kapoor,India,rohan*****@gmail.com,2023-12-30
leviathan-oversized-t-shirt-for-men-and-women,,The fabric of this t-shirt is so soft and breathable. It's become my go-to t-shirt for a relaxed day.,4,,Aisha Khan,India,aisha*****@gmail.com,2024-02-10
leviathan-oversized-t-shirt-for-men-and-women,,The print on this t-shirt is vibrant and doesn't fade after washing. Definitely a good quality product.,4,,Arjun Singh,India,arjun*****@gmail.com,2023-12-20
leviathan-oversized-t-shirt-for-men-and-women,,I love the oversized style of this t-shirt. It's trendy and comfortable to wear all day long.,5,,Priya Reddy,India,priya*****@gmail.com,2024-03-05
leviathan-oversized-t-shirt-for-men-and-women,,The fabric of this t-shirt is of premium quality. It feels luxurious and looks great on.,5,,Vivaan Malhotra,India,vivaan*****@gmail.com,2024-02-20
leviathan-oversized-t-shirt-for-men-and-women,,This t-shirt is perfect for both men and women. The oversized fit makes it versatile for various occasions.,4,,Ananya Desai,India,ananya*****@gmail.com,2023-12-28
leviathan-oversized-t-shirt-for-men-and-women,,I was pleasantly surprised by the quality of this t-shirt. It exceeded my expectations. Will definitely buy more!,5,,Samarth Choudhary,India,samarth*****@gmail.com,2024-03-10
leviathan-oversized-t-shirt-for-men-and-women,,The print on this t-shirt is unique and stands out. I've received many compliments whenever I wear it.,4,,Mira Nair,India,mira*****@gmail.com,2024-01-03
leviathan-oversized-t-shirt-for-men-and-women,,Highly recommend this t-shirt to anyone looking for a cool and stylish addition to their wardrobe. Love it!,5,,Virat Khanna,India,virat*****@gmail.com,2024-03-15
leviathan-oversized-t-shirt-for-men-and-women,,The fabric feels so soft against the skin. It's a great t-shirt for everyday wear. Very satisfied with my purchase.,4,,Ishaan Mehta,India,ishaan*****@gmail.com,2024-02-05
leviathan-oversized-t-shirt-for-men-and-women,,"The fit of this t-shirt is just perfect. Not too tight, not too loose. I love wearing it with jeans or shorts.",4,,Radhika Joshi,India,radhika*****@gmail.com,2024-01-10
leviathan-oversized-t-shirt-for-men-and-women,,The print quality on this t-shirt is exceptional. It adds a trendy touch to any outfit. Very happy with my purchase.,5,,Kabir Varma,India,kabir*****@gmail.com,2024-03-20
leviathan-oversized-t-shirt-for-men-and-women,,Such a comfortable t-shirt to wear all day long. The oversized style is my favorite part. Will be buying more colors!,5,,Nehal Khatri,India,nehal*****@gmail.com,2024-03-01
leviathan-oversized-t-shirt-for-men-and-women,,The fabric is durable and holds up well even after multiple washes. Definitely worth the investment!,5,,Kiran Malhotra,India,kiran*****@gmail.com,2024-02-15
leviathan-oversized-t-shirt-for-men-and-women,,I've been wearing this t-shirt non-stop since I got it. It's so comfortable and stylish. Love the design!,5,,Aaradhya Sharma,India,aaradhya*****@gmail.com,2024-01-20
leviathan-oversized-t-shirt-for-men-and-women,,The print on this t-shirt is eye-catching and fun. It adds a pop of color to any outfit. Great quality!,4,,Aryan Patel,India,aryan*****@gmail.com,2023-12-25
leviathan-oversized-t-shirt-for-men-and-women,,"I was hesitant about the oversized style, but it looks so trendy when worn. Very happy with my purchase. Great product!",4,,Nisha Rao,India,nisha*****@gmail.com,2024-03-03
leviathan-oversized-t-shirt-for-men-and-women,,Great quality t-shirt! The print is sharp and the fabric is comfortable. Will be buying more from this brand.,5,,Dev Mehta,India,dev*****@gmail.com,2024-03-12
leviathan-oversized-t-shirt-for-men-and-women,,I love the unique design of this t-shirt. It's a great conversation starter. Definitely a standout piece in my wardrobe.,4,,Dia Chawla,India,dia*****@gmail.com,2024-02-01
leviathan-oversized-t-shirt-for-men-and-women,,This t-shirt is a must-have in every wardrobe. The quality is top-notch and the fit is just perfect. Love it!,5,,Yash Gupta,India,yash*****@gmail.com,2024-01-15
leviathan-oversized-t-shirt-for-men-and-women,,The fabric of this t-shirt is so soft and comfortable. The oversized fit is just what I was looking for. Highly recommended!,5,,Eshaan Kumar,India,eshaan*****@gmail.com,2023-12-23
leviathan-oversized-t-shirt-for-men-and-women,,I purchased this t-shirt for a friend and they absolutely loved it. The print quality is excellent. Great gift option!,5,,Simran Sethi,India,simran*****@gmail.com,2024-02-25
