product_handle,status,content,rating,photo_url,name,country,email,created_at,product_id
black-oversized-t-shirt-for-men-and-women,,I can't get enough of this oversized t-shirt. It's become my go-to piece in my wardrobe.,5,,Aanya Joshi,India,aanya****@hotmail.com,2024-02-05
black-oversized-t-shirt-for-men-and-women,,The black oversized t-shirt is a wardrobe essential. Great quality and fits perfectly.,4,,Kabir Verma,India,kabir****@gmail.com,2024-03-15
black-oversized-t-shirt-for-men-and-women,,I bought this t-shirt for myself and my partner. We love twinning in this oversized style!,5,,Kyra Singh,India,kyra****@outlook.com,2023-12-25
black-oversized-t-shirt-for-men-and-women,,Super comfortable t-shirt with a trendy oversized fit. Definitely recommend!,5,,Dev Mehta,India,dev****@gmail.com,2024-01-20
black-oversized-t-shirt-for-men-and-women,,"This t-shirt is so versatile, I can wear it with jeans or leggings. Love the oversized look.",5,,Diya Reddy,India,diya****@yahoo.com,2024-02-10
black-oversized-t-shirt-for-men-and-women,,The quality of this t-shirt is top-notch. The oversized design is just what I wanted.,4,,Aaradhya Khanna,India,aaradhya****@hotmail.com,2024-03-05
black-oversized-t-shirt-for-men-and-women,,I feel so cool and stylish in this black oversized t-shirt. Love the relaxed vibe it gives.,5,,Aditya Mehta,India,aditya****@gmail.com,2023-12-30
black-oversized-t-shirt-for-men-and-women,,Perfect t-shirt for a casual day out. The oversized fit is on point!,4,,Aarohi Kapoor,India,aarohi****@outlook.com,2024-01-25
black-oversized-t-shirt-for-men-and-women,,I love how comfortable this t-shirt is. The oversized style is a bonus!,5,,Eshaan Narang,India,eshaan****@gmail.com,2024-02-15
black-oversized-t-shirt-for-men-and-women,,This t-shirt is a must-have in every wardrobe. The oversized fit is so trendy.,5,,Vidya Iyer,India,vidya****@yahoo.com,2024-03-20
black-oversized-t-shirt-for-men-and-women,,Such a great oversized t-shirt. The quality is amazing and it's so easy to style.,4,,Aryan Reddy,India,aryan****@hotmail.com,2023-12-20
black-oversized-t-shirt-for-men-and-women,,I'm in love with this t-shirt! The oversized fit is exactly what I was looking for.,5,,Saisha Sharma,India,saisha****@gmail.com,2024-01-10
black-oversized-t-shirt-for-men-and-women,,"The oversized t-shirt is so comfy, I could live in it all day. Highly recommend!",5,,Aaditya Chopra,India,aaditya****@outlook.com,2024-02-28
black-oversized-t-shirt-for-men-and-women,,Absolutely great t-shirt! The oversized style gives such a cool vibe.,4,,Aahana Sinha,India,aahana****@yahoo.com,2024-03-15
black-oversized-t-shirt-for-men-and-women,,The black oversized t-shirt is a staple piece in my wardrobe now. Love the quality!,5,,Aaliyah Kapoor,India,aaliyah****@hotmail.com,2023-12-10
black-oversized-t-shirt-for-men-and-women,,I ordered this t-shirt for my spouse and they adore it. The oversized fit is so trendy!,5,,Kabir Singh,India,kabir****@gmail.com,2024-01-30
black-oversized-t-shirt-for-men-and-women,,"Comfortable, stylish, and a perfect oversized fit. This t-shirt ticks all the boxes!",5,,Diya Mehra,India,diya****@outlook.com,2024-02-18
black-oversized-t-shirt-for-men-and-women,,The oversized t-shirt is my new favorite. It's so easy to throw on and looks great.,4,,Vihaan Gupta,India,vihaan****@yahoo.com,2024-03-03
