product_handle,status,content,rating,photo_url,name,country,email,created_at,product_id
basic-white-oversized-t-shirt-torcc,,"I love how versatile this t-shirt is. You can dress it up or down, depending on the occasion. Definitely a wardrobe staple!",4,,Neha Reddy,India,neha****@gmail.com,2023-09-10
basic-white-oversized-t-shirt-torcc,,The oversized fit of this t-shirt is so trendy. It's perfect for a casual day out or even for a workout session.,4,,Vishal Mehta,India,vishal****@yahoo.com,2024-03-02
basic-white-oversized-t-shirt-torcc,,This t-shirt is a must-have in every wardrobe. The oversized style is so flattering and comfortable to wear all day.,5,,Pooja Joshi,India,pooja****@hotmail.com,2023-12-23
basic-white-oversized-t-shirt-torcc,,I'm obsessed with this oversized t-shirt! The material is so soft and the fit is just perfect for a relaxed look.,5,,Rajesh Kumar,India,rajesh****@outlook.com,2023-08-14
basic-white-oversized-t-shirt-torcc,,This t-shirt is my go-to for a laid-back yet stylish outfit. The oversized design is so on-trend!,4,,Aditi Singh,India,aditi****@gmail.com,2024-02-20
basic-white-oversized-t-shirt-torcc,,I love how comfortable and easy to wear this t-shirt is. The oversized fit gives it a cool and effortless vibe.,4,,Anil Rao,India,anil****@yahoo.com,2023-10-05
basic-white-oversized-t-shirt-torcc,,The oversized t-shirt is a game-changer! It's so comfy and looks great with jeans or leggings.,5,,Sunita Krishnan,India,sunita****@hotmail.com,2024-01-30
basic-white-oversized-t-shirt-torcc,,I can't stop wearing this t-shirt! The oversized style is my favorite and the white color goes with everything.,5,,Kiran Patel,India,kiran****@outlook.com,2023-07-30
basic-white-oversized-t-shirt-torcc,,This oversized t-shirt is a must-have. It's so versatile and the fabric feels amazing against the skin.,5,,Divya Singh,India,divya****@gmail.com,2024-02-10
basic-white-oversized-t-shirt-torcc,,The quality of this t-shirt is exceptional. The oversized fit is just what I was looking for in a casual top.,4,,Rahul Mehta,India,rahul****@yahoo.com,2023-11-15
basic-white-oversized-t-shirt-torcc,,I can't get enough of this t-shirt! The oversized style is so comfortable and looks effortlessly chic.,5,,Geeta Kapoor,India,geeta****@hotmail.com,2024-03-15
basic-white-oversized-t-shirt-torcc,,I love how easy it is to style this t-shirt. The oversized fit is perfect for a casual yet trendy look.,4,,Arun Singh,India,arun****@outlook.com,2023-09-25
basic-white-oversized-t-shirt-torcc,,This oversized t-shirt is a wardrobe staple for me now. It's so cozy and the white color is so refreshing.,5,,Sonia Choudhury,India,sonia****@gmail.com,2024-01-05
basic-white-oversized-t-shirt-torcc,,The fabric of this t-shirt is so soft and comfortable. I love wearing it with my favorite jeans for a relaxed look.,4,,Anuj Thakur,India,anuj****@yahoo.com,2023-08-20
basic-white-oversized-t-shirt-torcc,,This t-shirt is a game-changer! The oversized style is so on trend and the fabric is of great quality.,5,,Nisha Sharma,India,nisha****@hotmail.com,2024-02-25
basic-white-oversized-t-shirt-torcc,,I can't recommend this t-shirt enough! The oversized fit is so flattering and comfortable. A definite must-buy!,5,,Ravi Malhotra,India,ravi****@outlook.com,2023-10-15
basic-white-oversized-t-shirt-torcc,,"I'm in love with this oversized t-shirt! It's so easy to wear and style, perfect for any day of the week.",4,,Mala Panicker,India,mala****@gmail.com,2024-03-10
basic-white-oversized-t-shirt-torcc,,This t-shirt is a staple in my closet now. The oversized design is so chic and comfortable to wear all day.,5,,Varun Kapoor,India,varun****@yahoo.com,2023-12-10
basic-white-oversized-t-shirt-torcc,,I can't get enough of this t-shirt! The oversized fit is so trendy and the fabric is great quality.,5,,Simran Arora,India,simran****@hotmail.com,2024-01-20
basic-white-oversized-t-shirt-torcc,,"The oversized fit of this t-shirt is everything I wanted and more. It's comfy, stylish, and so easy to wear.",4,,Aditya Singh,India,aditya****@outlook.com,2023-09-05
basic-white-oversized-t-shirt-torcc,,This t-shirt is a game-changer in my wardrobe. The oversized style is so versatile and looks great with anything.,5,,Ananya Reddy,India,ananya****@gmail.com,2024-02-15
