product_handle,status,content,rating,photo_url,name,country,email,created_at,product_id
basic-chocolate-oversized-t-shirt-torcc,,The Basic Chocolate Oversized T-shirt by TORCC is a wardrobe essential! The fit is perfect and the color is so rich.,5,,Ibrahim Patel,India,ibrahim*****@yahoo.com,2024-01-30
basic-chocolate-oversized-t-shirt-torcc,,Such a comfy and chic t-shirt! The oversized style is perfect and the chocolate color is so elegant. Love it!,5,,Prisha Kapoor,India,prisha*****@gmail.com,2024-01-14
basic-chocolate-oversized-t-shirt-torcc,,I'm so impressed by this t-shirt! The oversized fit is so comfortable and the chocolate color is just stunning. Must-have!,5,,Advik Malhotra,India,advik*****@hotmail.com,2024-03-03
basic-chocolate-oversized-t-shirt-torcc,,This t-shirt is everything! The oversized style is so trendy and the chocolate color is absolutely gorgeous. Love it!,5,,Neha Gupta,India,neha*****@outlook.com,2024-02-25
basic-chocolate-oversized-t-shirt-torcc,,Absolutely loving this t-shirt! The oversized fit is so comfy and the chocolate color is perfect for any occasion.,5,,Veer Agarwal,India,veer*****@yahoo.com,2023-12-23
basic-chocolate-oversized-t-shirt-torcc,,This t-shirt is a game-changer! The oversized fit is so stylish and the chocolate color is stunning. Highly recommend!,5,,Aaditi Khanna,India,aaditi*****@gmail.com,2024-01-02
basic-chocolate-oversized-t-shirt-torcc,,Such a comfy and trendy t-shirt! The chocolate color is so rich and the oversized fit is just perfect. Love it!,5,,Yuvaan Verma,India,yuvaan*****@hotmail.com,2024-03-14
basic-lavender-oversized-t-shirt-torcc,,Absolutely love this oversized t-shirt! The lavender color is so pretty and the material is super soft and comfy. Perfect for lounging around or running errands.,5,,Neha Patel,India,neha****@gmail.com,2023-07-18
basic-lavender-oversized-t-shirt-torcc,,The oversized fit of this t-shirt is perfect for a relaxed look. The lavender shade is calming and the fabric feels great against the skin.,4,,Rajesh Kumar,India,rajesh****@gmail.com,2024-01-07
basic-lavender-oversized-t-shirt-torcc,,I ordered this t-shirt and I'm so happy with it! The oversized style is trendy and the lavender hue is unique. Great quality too.,5,,Aparna Singh,India,aparna****@gmail.com,2023-10-26
basic-lavender-oversized-t-shirt-torcc,,This lavender oversized t-shirt is my new favorite! The color is lovely and the fit is just right. Highly recommend.,5,,Siddharth Mehta,India,siddharth****@gmail.com,2023-12-15
basic-lavender-oversized-t-shirt-torcc,,Loving the relaxed feel of this lavender oversized t-shirt. It's so versatile and easy to style for different occasions. Definitely a staple in my wardrobe now.,4,,Pooja Sharma,India,pooja****@gmail.com,2024-02-28
basic-lavender-oversized-t-shirt-torcc,,"The lavender color of this oversized t-shirt is stunning! The fabric is lightweight and comfortable, perfect for everyday wear. Love it!",5,,Amit Singh,India,amit****@gmail.com,2023-08-05
basic-lavender-oversized-t-shirt-torcc,,Such a cool oversized t-shirt in a beautiful lavender shade. The fit is just as described and the material is really nice. Will be buying more colors!,5,,Nisha Patel,India,nisha****@gmail.com,2024-03-04
basic-lavender-oversized-t-shirt-torcc,,I'm obsessed with this lavender oversized t-shirt! It's so comfortable and the color is gorgeous. Would highly recommend it.,5,,Rahul Gupta,India,rahul****@gmail.com,2023-09-10
basic-lavender-oversized-t-shirt-torcc,,"The oversized fit of this t-shirt is perfect for a casual, laid-back look. The lavender color adds a pop of brightness to any outfit. Love it!",4,,Meera Mishra,India,meera****@gmail.com,2023-07-28
basic-lavender-oversized-t-shirt-torcc,,Purchased this lavender oversized t-shirt and I'm in love with it! The fabric is soft and the fit is just right. Will definitely be buying more from this brand.,5,,Vikram Malhotra,India,vikram****@gmail.com,2024-02-18
basic-lavender-oversized-t-shirt-torcc,,"This oversized t-shirt in lavender is perfect for a relaxed, chic look. The material is high quality and feels great on the skin. Highly recommend!",5,,Priya Reddy,India,priya****@gmail.com,2023-11-20
basic-lavender-oversized-t-shirt-torcc,,I adore this lavender oversized t-shirt! It's so easy to style and the color is just beautiful. Definitely a must-have in any wardrobe.,5,,Sandeep Khanna,India,sandeep****@gmail.com,2024-01-27
basic-lavender-oversized-t-shirt-torcc,,The lavender hue of this oversized t-shirt is so calming and lovely. The fit is great and the material is top-notch. Couldn't be happier with my purchase.,5,,Anjali Desai,India,anjali****@gmail.com,2023-08-15
basic-lavender-oversized-t-shirt-torcc,,Love the comfortable feel of this lavender oversized t-shirt! It's perfect for everyday wear and the color is so refreshing. Definitely a favorite in my closet.,4,,Kiran Rao,India,kiran****@gmail.com,2024-03-16
basic-lavender-oversized-t-shirt-torcc,,I can't get enough of this lavender oversized t-shirt! The fit is amazing and the color is just beautiful. Will be wearing it all the time.,5,,Aarti Mehra,India,aarti****@gmail.com,2023-07-22
basic-lavender-oversized-t-shirt-torcc,,This lavender oversized t-shirt is a must-have! The color is so pretty and the fabric is really soft. I've already received so many compliments wearing it.,5,,Prateek Sharma,India,prateek****@gmail.com,2024-02-04
basic-lavender-oversized-t-shirt-torcc,,Obsessed with this lavender oversized t-shirt! It's the perfect combination of style and comfort. Definitely a go-to piece in my wardrobe now.,5,,Divya Joshi,India,divya****@gmail.com,2023-09-01
basic-lavender-oversized-t-shirt-torcc,,"The lavender t-shirt is great! Oversized and super comfy, it's perfect for lounging at home or going out. The color is so soothing too.",4,,Harish Patel,India,harish****@gmail.com,2024-03-10
basic-lavender-oversized-t-shirt-torcc,,This oversized lavender t-shirt is fantastic! The fabric is soft and the fit is just right. It's quickly become one of my favorite pieces to wear.,5,,Shweta Kapoor,India,shweta****@gmail.com,2023-11-08
basic-lavender-oversized-t-shirt-torcc,,Absolutely love this lavender oversized t-shirt! It's so comfortable and stylish. The color is just perfect for any occasion.,5,,Ravi Tiwari,India,ravi****@gmail.com,2024-01-15
basic-lavender-oversized-t-shirt-torcc,,The lavender oversized t-shirt is a dream! It's so soft and the fit is just right. Definitely a must-have in any wardrobe.,5,,Priyanka Dubey,India,priyanka****@gmail.com,2023-08-22
basic-lavender-oversized-t-shirt-torcc,,"This lavender t-shirt is amazing! Oversized and comfortable, it's perfect for a casual day out. The color is simply beautiful.",4,,Sunil Kumar,India,sunil****@gmail.com,2024-02-10
basic-lavender-oversized-t-shirt-torcc,,Such a lovely lavender oversized t-shirt! The fabric feels luxurious and the fit is just what I was looking for. Will definitely be buying more colors.,5,,Akanksha Singh,India,akanksha****@gmail.com,2023-10-12
basic-lavender-oversized-t-shirt-torcc,,I can't get enough of this lavender oversized t-shirt! It's so comfortable and the color is just stunning. Perfect for a day out or lounging at home.,5,,Ankit Sharma,India,ankit****@gmail.com,2023-09-25
