product_handle,status,content,rating,photo_url,name,country,email,created_at,product_id
pink-oversized-t-shirt-for-men-and-women,,I can't get enough of this t-shirt! The oversized fit is so comfy and the color is just what I needed in my wardrobe.,5,,Arjun Menon,India,arjun***@gmail.com,2023-12-25
pink-oversized-t-shirt-for-men-and-women,,"This t-shirt is a complete vibe! The oversized fit is cool and relaxed, and the pink shade is so chic.",5,,Avani Rao,India,avani***@gmail.com,2024-01-10
pink-oversized-t-shirt-for-men-and-women,,Such a great oversized t-shirt! The pink color is lovely and the fit is just right for a laid-back look.,4,,Kabir Malhotra,India,kabir***@gmail.com,2024-02-05
pink-oversized-t-shirt-for-men-and-women,,I'm so impressed with this t-shirt! The oversized style is fashionable and the material is so smooth and comfy.,5,,Meera Iyer,India,meera***@gmail.com,2024-03-15
pink-oversized-t-shirt-for-men-and-women,,Bought this t-shirt for my partner and they absolutely love it! The oversized fit is spot on and the color is great.,5,,Advik Singh,India,advik***@gmail.com,2023-12-30
pink-oversized-t-shirt-for-men-and-women,,"I'm so happy with this t-shirt purchase! It's oversized but not too baggy, and the pink color is beautiful.",5,,Dia Joshi,India,dia***@gmail.com,2024-01-25
pink-oversized-t-shirt-for-men-and-women,,The oversized t-shirt is a great addition to my wardrobe! The pink color is a nice change and the fit is perfect.,4,,Vihaan Venkatesh,India,vihaan***@gmail.com,2024-02-28
pink-oversized-t-shirt-for-men-and-women,,In love with this t-shirt! The oversized style is so trendy and the pink hue is just gorgeous. Highly recommend.,5,,Kriti Patel,India,kriti***@gmail.com,2024-03-20
pink-oversized-t-shirt-for-men-and-women,,This t-shirt is amazing! The oversized fit is perfect and the pink color is so pretty. Can't get enough of it.,5,,Aryan Sharma,India,aryan***@gmail.com,2024-01-08
pink-oversized-t-shirt-for-men-and-women,,Absolutely love this t-shirt! The oversized fit is super cozy and the pink shade is just what I was looking for.,5,,Ishani Reddy,India,ishani***@gmail.com,2024-02-22
pink-oversized-t-shirt-for-men-and-women,,The fabric of this t-shirt is so soft and the oversized fit is great for a casual day out. Love the pink color too!,4,,Vihaan Gupta,India,vihaan***@gmail.com,2023-12-24
wolf-graphic-hoodie-for-men-and-women,,I love the design of this hoodie! It's so unique and eye-catching.,5,,Rakesh Sharma,India,rakesh*******@gmail.com,2023-12-21
wolf-graphic-hoodie-for-men-and-women,,The quality of this hoodie is top-notch. It's super soft and comfortable to wear.,5,,Priya Patel,India,priya******@yahoo.com,2024-01-15
wolf-graphic-hoodie-for-men-and-women,,My friends have been asking where I got this cool hoodie from. Definitely a head-turner!,4,,Aarav Singh,India,aarav******@outlook.com,2024-02-05
wolf-graphic-hoodie-for-men-and-women,,The graphic on this hoodie is so detailed and looks amazing. Love it!,5,,Neha Malhotra,India,neha*****@gmail.com,2023-12-30
wolf-graphic-hoodie-for-men-and-women,,This hoodie is my new favorite piece of clothing. It's stylish and cozy.,5,,Vivek Reddy,India,vivek******@hotmail.com,2024-02-20
wolf-graphic-hoodie-for-men-and-women,,I've been wearing this hoodie everywhere I go. It's become my go-to outfit choice.,4,,Ananya Rao,India,ananya****@gmail.com,2023-12-18
wolf-graphic-hoodie-for-men-and-women,,The sizing of this hoodie is perfect! It fits me just right.,5,,Aryan Kapoor,India,aryan*****@yahoo.com,2024-01-05
wolf-graphic-hoodie-for-men-and-women,,Received so many compliments on this hoodie. People love the design!,4,,Siya Verma,India,siya****@outlook.com,2024-03-10
wolf-graphic-hoodie-for-men-and-women,,Definitely worth the purchase. The material is great and the print is fantastic.,5,,Arjun Gupta,India,arjun*****@gmail.com,2024-01-23
wolf-graphic-hoodie-for-men-and-women,,"This hoodie is so comfortable, I could live in it all day! Love the design too.",5,,Mira Iyer,India,mira****@hotmail.com,2024-02-15
wolf-graphic-hoodie-for-men-and-women,,The colors on this hoodie are vibrant and haven't faded after multiple washes.,4,,Kabir Desai,India,kabir****@yahoo.com,2023-12-25
wolf-graphic-hoodie-for-men-and-women,,Such a stylish and trendy hoodie! I love wearing it with jeans for a casual look.,5,,Aisha Singh,India,aisha*****@outlook.com,2024-03-05
wolf-graphic-hoodie-for-men-and-women,,"The fit of this hoodie is just perfect. Not too loose, not too tight.",5,,Rohan Mehta,India,rohan****@gmail.com,2024-02-10
wolf-graphic-hoodie-for-men-and-women,,Great quality hoodie with a cool graphic. Definitely recommend!,4,,Neha Kapoor,India,neha****@hotmail.com,2023-12-28
wolf-graphic-hoodie-for-men-and-women,,Received my hoodie and was pleasantly surprised by how soft and comfy it is.,5,,Amit Trivedi,India,amit****@yahoo.com,2024-01-30
wolf-graphic-hoodie-for-men-and-women,,I bought this hoodie for my partner and they absolutely love it! Great design.,5,,Pooja Sharma,India,pooja****@outlook.com,2024-02-25
wolf-graphic-hoodie-for-men-and-women,,The material of this hoodie is breathable and feels great against the skin.,4,,Rahul Patel,India,rahul****@gmail.com,2024-03-15
wolf-graphic-hoodie-for-men-and-women,,"I've never owned a hoodie like this before, and I'm so glad I got this one!",5,,Mehak Verma,India,mehak****@hotmail.com,2024-01-10
wolf-graphic-hoodie-for-men-and-women,,Such a cool and edgy hoodie. I feel awesome wearing it.,5,,Rohan Verma,India,rohan****@yahoo.com,2024-02-28
wolf-graphic-hoodie-for-men-and-women,,I'm obsessed with this hoodie! The graphic is so unique and stylish.,5,,Ishita Singh,India,ishita****@outlook.com,2023-12-22
wolf-graphic-hoodie-for-men-and-women,,Super happy with my purchase. This hoodie is everything I wanted and more.,5,,Aditya Sharma,India,aditya****@gmail.com,2024-03-01
wolf-graphic-hoodie-for-men-and-women,,I've recommended this hoodie to all my friends. It's a must-have!,4,,Nisha Desai,India,nisha****@hotmail.com,2024-01-20
wolf-graphic-hoodie-for-men-and-women,,The hoodie arrived quickly and looked exactly like the picture online. Very happy!,5,,Akash Kapoor,India,akash****@yahoo.com,2024-02-12
wolf-graphic-hoodie-for-men-and-women,,I wear this hoodie to college and get so many compliments. Love it!,5,,Kavita Reddy,India,kavita****@outlook.com,2024-03-20
