product_handle,status,content,rating,photo_url,name,country,email,created_at,product_id
pink-basic-oversized-t-shirt-torcc,,"Bought this t-shirt for a gift and now I want one for myself too, so chic!",4,,Rohan Gupta,India,rohan******@gmail.com,2024-03-10
pink-basic-oversized-t-shirt-torcc,,"In love with this t-shirt, the material is soft and the fit is perfect!",5,,Sneha Desai,India,sneha******@gmail.com,2024-02-28
pink-basic-oversized-t-shirt-torcc,,"Such a cute t-shirt, I can style it in so many different ways.",4,,Aarav Joshi,India,aarav******@gmail.com,2023-12-30
pink-basic-oversized-t-shirt-torcc,,"The fit of this t-shirt is so comfortable, great for lounging around or going out.",4,,Ishaan Malhotra,India,ishaan******@gmail.com,2024-02-15
pink-basic-oversized-t-shirt-torcc,,"I get so many compliments whenever I wear this t-shirt, it's a must-buy!",5,,Kavita Nair,India,kavita******@gmail.com,2023-12-17
pink-basic-oversized-t-shirt-torcc,,"Perfect t-shirt for a relaxed day, love the oversized look, highly recommended!",5,,Amit Kumar,India,amit******@gmail.com,2024-01-15
pink-basic-oversized-t-shirt-torcc,,"The color is so vibrant, this t-shirt is now my favorite go-to piece.",4,,Mitali Rana,India,mitali******@gmail.com,2024-02-05
pink-basic-oversized-t-shirt-torcc,,"I love how versatile this t-shirt is, can be dressed up or down effortlessly.",5,,Rajat Arora,India,rajat******@gmail.com,2024-03-15
pink-basic-oversized-t-shirt-torcc,,"Such a comfy t-shirt, perfect for running errands or just relaxing at home.",4,,Aditi Singh,India,aditi******@gmail.com,2024-02-20
pink-basic-oversized-t-shirt-torcc,,"This t-shirt exceeded my expectations, the quality is top-notch!",5,,Rohit Malhotra,India,rohit******@gmail.com,2023-12-22
pink-basic-oversized-t-shirt-torcc,,"Great purchase, the fit is fantastic and the color is beautiful.",4,,Nisha Reddy,India,nisha******@gmail.com,2024-01-05
pink-basic-oversized-t-shirt-torcc,,"Absolutely love this t-shirt, it's so easy to style and looks amazing!",5,,Karan Sharma,India,karan******@gmail.com,2024-02-25
pink-basic-oversized-t-shirt-torcc,,"No regrets with this purchase, the oversized fit is just what I wanted!",4,,Anjali Kapoor,India,anjali******@gmail.com,2024-03-01
pink-basic-oversized-t-shirt-torcc,,"The quality of this t-shirt is amazing, will definitely buy more colors!",5,,Aman Gupta,India,aman******@gmail.com,2023-12-12
