productHandle,status,content,rating,photoUrl,name,country,email,created_at,product_id
forest-green-oversized-t-shirt-for-men-and-women,,Great quality and the oversized fit is just what I was looking for.,5,,Aman Khanna,India,aman******@outlook.com,2024-01-08
forest-green-oversized-t-shirt-for-men-and-women,,"I feel so confident and cool in this t-shirt, definitely a great purchase.",4,,Kavita Choudhary,India,kavita******@gmail.com,2024-01-02
forest-green-oversized-t-shirt-for-men-and-women,,"The t-shirt is my go-to for a casual and chic look, love the oversized style.",5,,Rishi Malhotra,India,rishi******@yahoo.com,2024-03-07
forest-green-oversized-t-shirt-for-men-and-women,,I never knew an oversized t-shirt could look so stylish and feel so comfy!,4,,Jaya Venkatesh,India,jaya******@outlook.com,2024-02-01
forest-green-oversized-t-shirt-for-men-and-women,,"The forest green hue is so calming, love wearing this t-shirt on relaxed days.",5,,Rajesh Patel,India,rajesh******@gmail.com,2024-03-17
,,"Love the oversized fit of this t-shirt, it's so comfortable and stylish at the same time.",5,,Aarav Patel,India,aarav****@gmail.com,2023-12-15
,,The size guide was really helpful in picking the right size for me. Fits perfectly!,4,,Aisha Reddy,India,aisha****@yahoo.com,2024-01-05
,,"The quality of the fabric is top-notch, definitely worth the price.",4,,Vivaan Singh,India,vivaan****@outlook.com,2024-02-20
,,Bought this for my boyfriend and he absolutely loves it. Great buy!,5,,Jiya Mehta,India,jiya****@gmail.com,2023-12-28
,,The t-shirt is super soft and the oversized fit is perfect for a relaxed look.,5,,Devansh Gupta,India,devansh****@hotmail.com,2024-03-10
,,"I appreciate the accurate sizing information provided, it helped me choose the right size.",4,,Ishaan Malhotra,India,ishaan****@gmail.com,2024-01-18
,,"The t-shirt is great for a casual day out, the oversized look is on trend.",4,,Anya Choudhary,India,anya****@yahoo.com,2023-12-20
,,"Comfortable and stylish, this oversized t-shirt is my new favorite.",5,,Arjun Kapoor,India,arjun****@hotmail.com,2024-02-05
,,"The chest and length measurements were accurate, fits me perfectly.",5,,Zoya Khatri,India,zoya****@gmail.com,2024-02-15
,,"I love how versatile this t-shirt is, can be dressed up or down easily.",4,,Kabir Bhatia,India,kabir****@outlook.com,2024-03-20
,,"The fit is just as expected, oversized but not too baggy. Love it!",5,,Avni Nair,India,avni****@gmail.com,2024-01-10
,,The t-shirt is of great quality and the sizing is very accurate.,4,,Ayaan Verma,India,ayaan****@yahoo.com,2023-12-24
,,"My husband looks amazing in this oversized t-shirt, very happy with the purchase.",5,,Shreya Rana,India,shreya****@gmail.com,2024-02-28
,,"The t-shirt is so comfy, perfect for lounging around or running errands.",5,,Kian Sharma,India,kian****@hotmail.com,2024-03-05
,,"Great oversized t-shirt, the fit is just what I was looking for.",4,,Anika Menon,India,anika****@gmail.com,2024-02-10
,,"I've received so many compliments on this t-shirt, it's a must-have.",5,,Rehan Chopra,India,rehan****@yahoo.com,2024-01-15
,,"The t-shirt exceeded my expectations, the quality is exceptional.",5,,Meera Bajaj,India,meera****@outlook.com,2024-02-25
,,"I love the oversized style, it gives off a cool and laid-back vibe.",4,,Aryan Kapoor,India,aryan****@gmail.com,2024-03-15
,,"The t-shirt is so easy to style, can be paired with anything for a trendy look.",4,,Dia Khan,India,dia****@yahoo.com,2023-12-30
,,"Perfect oversized t-shirt, the material is soft and comfortable to wear.",5,,Rohan Malhotra,India,rohan****@gmail.com,2024-01-20
,,"I love the oversized fit, it's great for a relaxed and trendy look.",4,,Ananya Singh,India,ananya****@outlook.com,2024-03-01
,,"The size guide was very helpful, got the perfect size thanks to it.",5,,Avishi Gupta,India,avishi****@gmail.com,2024-02-10
,,"Loving this oversized t-shirt, it's so comfortable and looks great.",5,,Riya Mehta,India,riya****@yahoo.com,2024-01-25
,,"Great quality t-shirt, fits true to size and feels really good on.",4,,Aaradhya Reddy,India,aaradhya****@gmail.com,2023-12-26
,,"The oversized fit is just what I wanted, the t-shirt is perfect for everyday wear.",5,,Kabir Kapoor,India,kabir****@hotmail.com,2024-03-15
,,"This t-shirt is a wardrobe essential, the oversized style is a game changer.",4,,Anjali Sharma,India,anjali****@gmail.com,2024-02-01
,,"Absolutely love this t-shirt, it's so versatile and comfortable to wear all day.",5,,Aryan Patel,India,aryan****@yahoo.com,2024-01-30
