product_handle,status,content,rating,photo_url,name,country,email,created_at,product_id
chocolate-basic-oversized-t-shirt-torcc,,I'm obsessed with this t-shirt! The oversized fit is so flattering and it's incredibly comfortable. A new favorite.,5,,Shreya Sharma,India,shreya*****@gmail.com,2024-01-20
chocolate-basic-oversized-t-shirt-torcc,,The quality of this t-shirt is top-notch and the oversized fit is just what I was looking for. Highly recommend!,5,,Rahul Khurana,India,rahul*****@gmail.com,2023-12-19
chocolate-basic-oversized-t-shirt-torcc,,"I love the oversized fit of this t-shirt, it's so chic and comfortable. The color is also gorgeous.",4,,Kirti Mehra,India,kirti*****@gmail.com,2024-03-08
chocolate-basic-oversized-t-shirt-torcc,,"This t-shirt is my go-to for a casual day, the oversized style is just perfect. Definitely recommend!",4,,Sanjay Joshi,India,sanjay*****@gmail.com,2024-01-10
chocolate-basic-oversized-t-shirt-torcc,,"The material of this t-shirt is so soft and smooth, it feels amazing on the skin. The oversized fit is a bonus.",5,,Mitali Desai,India,mitali*****@gmail.com,2024-02-18
chocolate-basic-oversized-t-shirt-torcc,,Obsessed with this t-shirt! The oversized fit is perfect and the color is so unique. Will be wearing it non-stop.,5,,Arjun Malhotra,India,arjun*****@gmail.com,2024-03-17
chocolate-oversized-t-shirt-for-men-and-women,,Love the oversized fit of this t-shirt! The chocolate color is unique and looks great on both men and women.,5,,Aarav Singh,India,aarav***@gmail.com,2023-12-15
chocolate-oversized-t-shirt-for-men-and-women,,The quality of this chocolate oversized t-shirt is amazing. It's super comfortable and perfect for casual wear.,5,,Neha Patel,India,neha***@yahoo.com,2024-01-20
chocolate-oversized-t-shirt-for-men-and-women,,Received this t-shirt as a gift and I absolutely love it! The oversized look is trendy and the chocolate color is rich.,5,,Vivan Sharma,India,vivan***@outlook.com,2023-12-28
chocolate-oversized-t-shirt-for-men-and-women,,Great oversized t-shirt for both men and women. The chocolate color is versatile and goes well with jeans.,4,,Priya Mehta,India,priya***@gmail.com,2024-02-10
chocolate-oversized-t-shirt-for-men-and-women,,This chocolate oversized t-shirt is so stylish and comfortable. Perfect for lounging or running errands.,5,,Raghav Raj,India,raghav***@hotmail.com,2023-12-18
chocolate-oversized-t-shirt-for-men-and-women,,Wearing this oversized t-shirt feels like a warm hug! The chocolate color is unique and eye-catching.,5,,Ayesha Khan,India,ayesha***@gmail.com,2024-01-05
chocolate-oversized-t-shirt-for-men-and-women,,"I love the oversized style of this t-shirt, it's perfect for a relaxed and laid-back look. The chocolate color is a nice change from plain colors.",4,,Kabir Singh,India,kabir***@yahoo.com,2024-02-25
chocolate-oversized-t-shirt-for-men-and-women,,This chocolate oversized t-shirt is my new favorite! The fit is fantastic and the color is rich and warm.,5,,Aaradhya Desai,India,aaradhya***@outlook.com,2023-12-20
chocolate-oversized-t-shirt-for-men-and-women,,The oversized fit of this t-shirt is so comfortable! The chocolate color is deep and adds a stylish touch to any outfit.,4,,Amit Kapoor,India,amit***@gmail.com,2024-02-15
chocolate-oversized-t-shirt-for-men-and-women,,I am in love with this chocolate oversized t-shirt. It's so soft and the fit is just perfect!,5,,Malini Reddy,India,malini***@yahoo.com,2024-01-15
chocolate-oversized-t-shirt-for-men-and-women,,Absolutely adore this oversized t-shirt! The chocolate color is rich and the fit is just what I was looking for.,5,,Rohan Verma,India,rohan***@hotmail.com,2023-12-22
chocolate-oversized-t-shirt-for-men-and-women,,This t-shirt is a must-have in every wardrobe! The oversized style is so trendy and the chocolate color is a versatile addition.,5,,Suhana Khanna,India,suhana***@gmail.com,2024-01-10
chocolate-oversized-t-shirt-for-men-and-women,,The quality of this t-shirt is top-notch! The oversized fit is great and the chocolate color is rich and elegant.,5,,Rajat Malhotra,India,rajat***@outlook.com,2023-12-30
chocolate-oversized-t-shirt-for-men-and-women,,I can't get enough of this chocolate oversized t-shirt! It's so comfortable and the color is absolutely gorgeous.,5,,Ishaan Shah,India,ishaan***@yahoo.com,2024-02-05
chocolate-oversized-t-shirt-for-men-and-women,,This t-shirt is a perfect blend of style and comfort. The oversized fit is on point and the chocolate color is stunning.,5,,Sanya Bhatia,India,sanya***@gmail.com,2024-01-25
chocolate-oversized-t-shirt-for-men-and-women,,Such a cool oversized t-shirt! The chocolate color is unique and the fit is just what I was looking for.,4,,Aryan Kapoor,India,aryan***@yahoo.com,2024-02-20
chocolate-oversized-t-shirt-for-men-and-women,,"I love everything about this chocolate oversized t-shirt. It's stylish, comfortable, and the color is dreamy!",5,,Mira Patel,India,mira***@outlook.com,2023-12-25
chocolate-oversized-t-shirt-for-men-and-women,,The fit of this oversized t-shirt is just perfect! The chocolate color is rich and looks great with any outfit.,5,,Kartik Malhotra,India,kartik***@gmail.com,2024-01-30
chocolate-oversized-t-shirt-for-men-and-women,,This chocolate oversized t-shirt is a wardrobe essential! The fit is great and the color is so stylish.,4,,Rehaan Sharma,India,rehaan***@yahoo.com,2024-02-08
chocolate-oversized-t-shirt-for-men-and-women,,So happy with this purchase! The chocolate oversized t-shirt is so cozy and the color is just beautiful.,5,,Anika Reddy,India,anika***@hotmail.com,2023-12-23
chocolate-oversized-t-shirt-for-men-and-women,,This t-shirt is a game-changer! The oversized style is so trendy and the chocolate color is a standout.,5,,Ishan Kapoor,India,ishan***@gmail.com,2024-01-12
chocolate-oversized-t-shirt-for-men-and-women,,The oversized fit of this t-shirt is so flattering! The chocolate color is rich and the fabric is super soft.,5,,Zara Khan,India,zara***@outlook.com,2023-12-17
chocolate-oversized-t-shirt-for-men-and-women,,I'm obsessed with this chocolate oversized t-shirt! It's the perfect combination of comfort and style.,5,,Vihaan Sharma,India,vihaan***@yahoo.com,2024-02-18
chocolate-oversized-t-shirt-for-men-and-women,,Love how versatile this oversized t-shirt is! The chocolate color is classy and the fit is just right.,5,,Aisha Gupta,India,aisha***@gmail.com,2024-01-28
chocolate-oversized-t-shirt-for-men-and-women,,The chocolate color of this oversized t-shirt is so rich and beautiful! The fit is fantastic and the fabric is high quality.,5,,Kabir Ahuja,India,kabir***@outlook.com,2023-12-29
